id,name,host_name,host_since,neighbourhood,district,latitude,longitude,room_type,price,last_review,license
957899329092840974,Villa Trampsana by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89824,3.06456,Entire home/apt,$495.00,2024,ETV/1660
957899384007409241,Villa Tramuntana Sol by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.88051,3.0017,Entire home/apt,,2024,ETV/1050
957916095232015053,Villa Tia by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.85427,3.06196,Entire home/apt,,2024,ETV/4391
958421910818029999,Villa Venancio by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.87537,3.06749,Entire home/apt,,2024,ETV/00586
944869678268947594,Bonita y agradable propiedad,Cosme,2017-02-14,Pollença,,39.891244695205536,3.031577147885116,Entire home/apt,$118.00,2024,VT/1030
944944291827389060,Las Gaviotas Style & Charm by Interhome,Tatiana - Interhome Group,2017-02-27,Ses Salines,,39.3243669,2.9857731,Entire home/apt,$293.00,2024,ETV/4682
944982188641477266,Apartment in the center of Palma,Tatiana,2023-07-27,Palma de Mallorca,,39.56983764682793,2.63217743486166,Entire home/apt,$125.00,2025,
958422983624900125,Villa Vidrier II by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.88951,3.05926,Entire home/apt,$467.00,2024,ETV/1129
958423303185926395,Villa Vilar De Baix by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89977,3.05594,Entire home/apt,$474.00,2024,ETV/1407
958424073422547275,Villa Vinya by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.89784,3.06475,Entire home/apt,$491.00,2024,ETV/109
958424163478195636,Villa Vista Palmeras by Villa Plus,Rajesh Anantray,2023-05-16,Felanitx,,39.38081,3.24187,Entire home/apt,$841.00,2024,ETV/1816
958430200951781871,Villa Yesero by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.87545,3.04673,Entire home/apt,,2024,ETV/576
958431697443227340,Villa Zaragoza by Villa Plus,Rajesh Anantray,2023-05-16,Pollença,,39.91645,3.05469,Entire home/apt,$507.00,2024,ETV/10267
958468049690774786,Apartment Pins-Tugores,BeBreeze,2016-12-11,Alcúdia,,39.841576403308,3.1342272545148,Entire home/apt,$109.00,2024,ETVPL/13155
944990357501159799,Bohemianchicroom,Moacyr,2023-07-27,Palma de Mallorca,,39.57446,2.64718,Private room,,2024,
945614051974875466,Finca Sa Real,Holidu,2023-06-20,Sant Llorenç des Cardassar,,39.61695682962559,3.261324259372145,Entire home/apt,"$9,429.00",2024,ETV/8586
946817426444727850,Estudio Palma centro,Marisa,2015-12-15,Palma de Mallorca,,39.579,2.65371,Entire home/apt,$52.00,2024,
947624296976559160,sitio tranquilo,Malluc,2023-07-30,Palma de Mallorca,,39.57597704897795,2.6614728569984436,Private room,$50.00,2024,
947753731652465920,Комната -спальня,Елена,2023-06-30,Palma de Mallorca,,39.5747,2.6386,Private room,$75.00,2024,
959371728218295929,Modernos Cuartos céntricos cerca del tren,Jose Rafael,2023-08-16,Inca,,39.7195983,2.9094329,Private room,$62.00,2024,
959867001467159211,Amplio apartamento con terraza-B,Angela,2017-06-12,Palma de Mallorca,,39.55280083318451,2.620819104098899,Entire home/apt,$246.00,2024,EDIFICIO POLAR - At/2204
959993795571621087,Cas Padri,Holidu,2023-06-20,Llucmajor,,39.4897997,2.8921675,Entire home/apt,,2024,ETV/11204
960126643645167923,Ecológico y autosustentable,Cecilia,2022-04-07,Palma de Mallorca,,39.5716,2.68928,Entire home/apt,$125.00,2024,
960761936130194250,Villa Ses Costes by Slow Villas,Slow,2017-09-22,Alaró,,39.69518,2.7972,Entire home/apt,$164.00,2024,
948459924589102969,Mestral Magic,Dorothy,2015-10-13,Sóller,,39.79951,2.69608,Entire home/apt,$150.00,2024,
948482653029863703,Finca Can Coca,Susanne,2016-10-03,Manacor,,39.57374,3.25765,Entire home/apt,$390.00,2024,ETV/3461 Can Coca
948639310103664399,Villa Pura Vida | 5 min zum Strand,Dennis,2023-08-01,Pollença,,39.87976,3.05256,Entire home/apt,$131.00,2025,
964187843742823362,Fewo Angelo,Nino,2020-03-17,Santanyí,,39.36646,3.22179,Entire home/apt,$75.00,2024,
964346599783381974,En el corazón de palma.,Neus,2023-08-21,Palma de Mallorca,,39.5549,2.68544,Private room,$90.00,2024,
964533414149295528,Puravida Montuiri DyM,Mayerleidy,2018-12-15,Montuïri,,39.57177,3.01288,Entire home/apt,$95.00,2024,
964876423356912639,Botana Beach Villa 2,Cristòfol,2013-09-19,Pollença,,39.9177093,3.0562365,Entire home/apt,$208.00,2024,A-PM1776
965199038191984148,Casa Dúplex en Puerto de Alcudia,María Ángeles,2023-08-24,Alcúdia,,39.83893,3.14068,Entire home/apt,,2024,
948671603333188672,Villa Vista Alegre Can Mosca con Piscina,Maria,2019-05-12,Manacor,,39.53787949926543,3.2849613949656487,Entire home/apt,$775.00,2024,ETV/8916
948687485732706395,Villa Diagonal,Nadiya,2015-12-09,Santa Margalida,,39.75988,3.16234,Entire home/apt,,2024,ETV/8771
973944539328832589,Habitación. Baño propio. Dos camas individuales,Yana,2020-02-02,Palma de Mallorca,,39.55016474713201,2.7020608812969593,Private room,$46.00,2025,
974324723096243562,Espacio de trabajo confortable,Marta,2023-09-05,Palma de Mallorca,,39.57666202716396,2.6357544730163385,Entire home/apt,,2024,
965305166990839907,Camper en Baleares,Marisa Noemi,2022-02-08,Santa María del Camí,,39.649642,2.7699108,Entire home/apt,$114.00,2024,
965658318197786061,Cosy townhouse in Campanet with views.,Rentavillamallorca.Com,2020-11-30,Campanet,,39.77509,2.96098,Entire home/apt,$148.00,2025,ETV/13838
965780689324025169,Bonita habitación con aire,Felipe,2019-10-14,Palma de Mallorca,,39.580513785172855,2.6687627658247948,Private room,$42.00,2025,
967845116704712953,Modern city aparment - center Palma,Martijn,2016-10-26,Palma de Mallorca,,39.56954,2.65314,Entire home/apt,$65.00,2024,
967852797146899545,Mallorca Sea View - Euno Homes,Andrea,2014-06-02,Manacor,,39.52277,3.31598,Entire home/apt,$285.00,2024,
967976471034258274,Can Prima - Beautiful house in Cala d'Or,Fincas,2017-05-17,Santanyí,,39.3748229,3.2336243,Entire home/apt,$68.00,2024,
968649228150938180,"Es Romagueral - Beautiful house with forest, pool,",Villasmar,2014-01-31,Artà,,39.6896,3.36071,Entire home/apt,$359.00,2024,ETV/1019
968767001586063578,Es Port,Maria,2016-04-12,Manacor,,39.54445920000001,3.3384096,Entire home/apt,$45.00,2025,
969303439889823973,Bonito apartamento en Puerto de Alcúdia,Juan,2016-07-04,Alcúdia,,39.81479,3.11688,Entire home/apt,,2024,
974371873946679772,White suites,Marina,2023-05-31,Santanyí,,39.375,3.23335,Entire home/apt,$95.00,2025,ET/915457
974537478184292638,superior con vistas al puerto,Francisca,2023-05-29,Manacor,,39.541471242169365,3.334488749737541,Private room,$98.00,2024,
975029285845611926,Oliva - Central apartment with air conditioning 15,Villasmar,2014-01-31,Alcúdia,,39.83765,3.12143,Entire home/apt,$124.00,2024,ETVPL/13527
975493237695936701,"Centro ciudad , aire acondicionado , entrada 11:00",Elias,2023-03-14,Palma de Mallorca,,39.57625,2.6501,Private room,,2024,
970025101035061599,Spacious villa with private pool and parking,Emiel,2023-08-29,Algaida,,39.60031,2.92448,Entire home/apt,$175.00,2024,ETV/8421
970025146715386467,You have just found your cozy holiday home.,Emiel,2023-08-29,Ariany,,39.65232,3.11596,Entire home/apt,$173.00,2024,ETV/14902
970025198416404044,Beautiful ground floor with private pool,Emiel,2023-08-29,Llucmajor,,39.36506,2.84017,Entire home/apt,$165.00,2024,ETVPL/15729
970026785244930353,Beautiful and sunny apartment in wonderful complex,Manuel,2022-02-08,Santanyí,,39.36594496238528,3.2225862698364427,Entire home/apt,$75.00,2024,ETVPL/15125
970796549838368892,Can Picafort Bravamar,Summer,2023-09-01,Santa Margalida,,39.7665684,3.1499094,Entire home/apt,$65.00,2025,"VTV/018, VTV/019,VTV/020, VTV/021, VTV/022, VTV/023, VTV/024, VTV/025, VTV/026"
975986867832450370,Villa Frida - Exclusive Holidays,Owl Booking,2014-04-04,Sa Pobla,,39.76827,3.02996,Entire home/apt,$199.00,2024,ETV/9655
976033468966652362,Villa son simo d'alt,Holidu,2023-08-17,Alcúdia,,39.81616631892251,3.0545918557970753,Entire home/apt,"$9,143.00",2024,VT/488
976497999842837979,Holiday right on the beach,Bianca,2021-12-17,Alcúdia,,39.84133814610009,3.130855357672133,Entire home/apt,$140.00,2024,
976621804166532558,Tranquila habitación en Palma,Elianne,2023-09-09,Palma de Mallorca,,39.57385,2.68019,Private room,$55.00,2025,
977999916604495540,Beachfront Bliss: Alcúdia's Finest 3BR Apartment,Daniel,2015-08-18,Alcúdia,,39.8164901,3.116041,Entire home/apt,$354.00,2024,
972173645097294028,Habitación doble baño desayuno piscina,Pau,2014-05-25,Montuïri,,39.58628320135775,2.9851108462643383,Private room,$95.00,2024,
972407040081578186,Ca Na Maria Cinta,Miky,2016-08-24,Ses Salines,,39.33906,3.05082,Entire home/apt,$185.00,2024,ETV/9699
972988937215290151,Ferrera Suite,Holidu,2023-08-17,Santanyí,,39.377648,3.239527,Entire home/apt,"$9,000.00",2025,ETVPL/15870
973200029056239110,Ruhe-Oase im Herzen Mallorcas,Tatjana,2017-09-30,Porreres,,39.53379,3.02768,Entire home/apt,$129.00,2025,ETV/9878
997297767426293110,Acogedor apartamento en el puerto,Viorica,2023-10-07,Alcúdia,,39.84191,3.13071,Entire home/apt,$68.00,2025,
997623372485386184,> Camelia< Ferienwohnung mit großem Pool,Thomas,2023-10-08,Capdepera,,39.71675,3.45974,Entire home/apt,$88.00,2025,ESFCTU00000702300021241200000000000000000ETVPL/135386
998366994687690955,Apartamento Moderno con gran terraza C,Jaime,2023-10-05,Sóller,,39.79758,2.69857,Entire home/apt,$150.00,2025,305/2022/ETVPL
978314602090311130,Casa Familia - House for 4,Nadiya,2015-12-09,Sa Pobla,,39.80523,3.0142,Entire home/apt,$171.00,2024,ETV/7251
978627858256287024,Beautiful villa near the town of Pollensa,Renthousing,2015-11-20,Pollença,,39.88716,3.01738,Entire home/apt,$205.00,2024,ETV/527
978655584984802562,Location saisonnière Palma (nova,Amine,2017-09-27,Calvià,,39.5175,2.53634,Entire home/apt,$69.00,2024,
978765424748756654,Can Torres,Neil,2014-04-10,Pollença,,39.88284,3.03544,Entire home/apt,$542.00,2024,ETV/657
978879450359825408,Stanza C economica zona aeroporto,Miguel,2015-09-29,Palma de Mallorca,,39.55253,2.70199,Private room,,2024,ETV/4040
978935397857246548,Pegaso - Ca’n Vicenç,Holidu,2023-08-17,Campanet,,39.778649,2.958821,Entire home/apt,"$10,000.00",2024,ETV/7109
979547268278711046,Villa Nadal - Family And Friends,Owl Booking,2014-04-04,Alcúdia,,39.85022,3.06469,Entire home/apt,$123.00,2024,
979586838420489710,Villa Poley,Holidu,2023-08-17,Pollença,,39.880465746680066,3.0475917023634835,Entire home/apt,,2024,ETV/1736
998812591058114443,Habitación doble en la playa cerca del aeropuerto,Catalina Maria,2023-10-07,Palma de Mallorca,,39.53568,2.71818,Private room,$97.00,2024,
999072076937559190,Villa Aucanada Golf,Mallorca Holiday Properties,2017-05-23,Alcúdia,,39.83895,3.15437,Entire home/apt,,2024,ETV/4211
999175043167667687,Single Room,Marco,2023-09-27,Palma de Mallorca,,39.56985785554324,2.628857034557428,Private room,$69.00,2024,
999406405905376885,Super apartment near fab beach,Alison,2017-04-22,Calvià,,39.5339126,2.4386243,Entire home/apt,$169.00,2024,
999858961800322709,Apartment La Gola By Homevillas360,Pep,2017-02-20,Pollença,,39.9037,3.08061,Entire home/apt,$130.00,2024,ETVPL/13589
999991400857909487,Apartment direkt am Pool,Rainer,2021-11-16,Santanyí,,39.37499040971888,3.2345493947983783,Entire home/apt,$100.00,2024,
1000006404486594844,"Casa Del Mar, Great holiday Sea views Villa",PlanetVillas Vacaciones,2016-07-04,Santa Margalida,,39.73853592,3.220050909,Entire home/apt,$428.00,2024,ETV/11353
981120588040496797,Sa Coromina,Holidu,2023-08-17,Capdepera,,39.70811957803151,3.4586982750354656,Entire home/apt,$184.00,2024,ETVPL/15841
983021307339297520,Toni B - Apartment near the beach in Pollença,Foravila,2016-06-29,Pollença,,39.90029558,3.079346928,Entire home/apt,$191.00,2024,VTV 0751 BAL
983056258696709828,Can Gato den Vives,Juan,2023-08-21,Pollença,,39.88976,3.05129,Entire home/apt,$125.00,2025,
983060101332028420,Villa Ses Ancores,Catalina,2013-08-13,Sant Llorenç des Cardassar,,39.575778013736816,3.373642812897506,Entire home/apt,$185.00,2024,ET/1979
983072080774021256,Can Salvá Rural,Can Salva,2023-09-18,Felanitx,,39.4033749,3.2175785,Entire home/apt,$217.00,2024,ET/3410
1000414774620622401,Charmant maison sur 3 niveau avec terrasse no wifi,Yann,2020-06-30,Alaró,,39.70497,2.79159,Entire home/apt,$98.00,2025,
1000491640572888811,"""NEW"" Villa Sa Talaia - Port de Pollenca",Best Holiday Homes Limited,2016-09-29,Pollença,,39.91194,3.06956,Entire home/apt,"$1,333.00",2024,ETV/6912
1000542278376853231,"""NEW"" Villa Brianna - Pollenca",Best Holiday Homes Limited,2016-09-29,Pollença,,39.87639,3.03479,Entire home/apt,$903.00,2024,VT/155
1001231870815901970,Villa with seaview near Palma,Galina,2023-10-02,Palma de Mallorca,,39.56309,2.60496,Entire home/apt,"$1,497.00",2024,ETV4669
1001303193941794373,Apartamento Bonaire,Mallorca Holiday Properties,2017-05-23,Alcúdia,,39.86549,3.14408,Entire home/apt,$177.00,2024,
983337460485074277,Mallorca authentisch Leben,Felipe,2014-01-06,Inca,,39.72584,2.91352,Entire home/apt,$70.00,2024,
983362874691042622,My Rooms Arta Adults Only. TI Eco,My Rooms Artà,2019-05-02,Artà,,39.69633,3.35252,Private room,$76.00,2025,TI 223
1001489533292991614,Stanza confortevole a Palma,Chiara,2018-09-09,Palma de Mallorca,,39.56981,2.6604,Private room,$31.00,2025,ETV/1112
1002210010804771470,Dreamy Caimari Townhouse,Marian,2023-10-14,Selva,,39.77317,2.90052,Entire home/apt,"$1,104.00",2024,1526404DE9012N0001AO
1003315248255057928,Habitación doble y acogedora ( Baño compartido ),Deymar Christian,2021-06-21,Palma de Mallorca,,39.580188452279174,2.676382251083851,Private room,$46.00,2024,
1003508343722457842,Finca Sa Estepa by Mhr,Mallorca House Rent,2013-02-06,Felanitx,,39.45849,3.21369,Entire home/apt,$408.00,2024,ETV/3412
983758210158479772,Toni A,Foravila,2016-06-29,Pollença,,39.90029558,3.079346928,Entire home/apt,$219.00,2024,VTV 0753 BAL
984513513347467428,Lindo piso a pocos pasos del mar,Sara,2023-09-18,Calvià,,39.53507,2.57259,Entire home/apt,$190.00,2024,
984598690820091656,S'Hostalet by Rentallorca,Juan,2020-01-24,Algaida,,39.56193,2.96191,Entire home/apt,$144.00,2024,ETV/5240
985243087084276080,Villa Sa Caleta front the sea with spa (extra),Pedro,2023-06-19,Felanitx,,39.40867,3.2601,Entire home/apt,$506.00,2024,ETV/13220
1003516177315312966,Son Gram-Finca rústica (licencia ETV-98),Javier,2023-10-16,Campos,,39.39912,3.02667,Entire home/apt,$213.00,2024,ETV-98
1003603897695535417,"Room, 4 blocks to Arenal Beach!",Leonardo,2018-04-01,Llucmajor,,39.50027971440924,2.754535334393311,Private room,$75.00,2024,
1003658911122501751,"Haus am Lago, Strandnähe",Susanne,2022-04-23,Alcúdia,,39.8238473819784,3.1140989810228348,Entire home/apt,$65.00,2025,
1004012320384792108,Villa Ca Na Francisca - By Dream Villas Pollensa,Dream Villas Pollensa,2023-06-03,Pollença,,39.86484,3.06851,Entire home/apt,$129.00,2024,VT/1290
1004172355066456314,"Seaview , 1 min to the beach",Nice,2012-11-12,Alcúdia,,39.82718,3.11541,Entire home/apt,$107.00,2025,9866
1004173487020463334,La Panoramica,Tu Finca Balear,2022-08-30,Alcúdia,,39.83038,3.10723,Entire home/apt,$80.00,2024,
1004183892499031565,Nice  just 1 min to the beach  Nic,Nice,2012-11-12,Alcúdia,,39.829256580168426,3.116363688654575,Entire home/apt,$93.00,2024,
985256648801901892,Villa Fonte,Mallorca Holiday Properties,2017-05-23,Pollença,,39.90691,3.08015,Entire home/apt,$198.00,2024,
985330393914409860,Finca mit Pool & Tennisplatz,Stella,2016-01-11,Pollença,,39.8867538,3.0457859,Entire home/apt,$310.00,2024,
1004835443881309446,"Habitación pequeña, baño privado",Yohanna Marcela,2019-11-20,Palma de Mallorca,,39.5528066,2.6921752,Private room,$41.00,2025,
1005544354090697232,Increíble chalet con piscina privada cerca del mar,Bernat,2023-10-19,Sa Pobla,,39.8029192,3.0181576,Entire home/apt,$176.00,2024,ETV/3672
1005664642288266747,"""NEW"" Villa Lila - Port de Pollenca",Best Holiday Homes Limited,2016-09-29,Pollença,,39.90949,3.07785,Entire home/apt,"$1,418.00",2024,VT/0209
986194393331207117,Villa Nana Alcudia,Villafy Mallorca,2020-10-19,Alcúdia,,39.86419,3.14251,Entire home/apt,$295.00,2025,ETV/15664
1005684068577044430,Villa Sa Canova D'Ariany,Mallorca Holiday Properties,2017-05-23,Ariany,,39.65594,3.10951,Entire home/apt,$329.00,2024,
1005684969400219469,Villa Las Comas de Dalt,Mallorca Holiday Properties,2017-05-23,Alcúdia,,39.84655,3.09266,Entire home/apt,,2024,ETV/3396
1006235960622125061,Moderne Wohnung direkt am Strand,Jessica,2023-09-01,Son Servera,,39.60258,3.38418,Entire home/apt,$50.00,2025,
1006283025481625271,"House in quiet location, seaview",Markus,2023-10-19,Llucmajor,,39.36486,2.85659,Entire home/apt,$209.00,2024,
1006393514540791109,Habitación matrimonial con A/C,Yohanna Marcela,2019-11-20,Palma de Mallorca,,39.5528066,2.6921752,Private room,$47.00,2025,
986696338702816281,Monthly rental old town,Alicia,2015-05-28,Palma de Mallorca,,39.57018612513165,2.6522169562233713,Entire home/apt,$65.00,2025,
986730756552187111,Sa Bisbal by Interhome,Miguel - Interhome Group,2017-03-30,Selva,,39.771945,2.922576,Entire home/apt,$168.00,2025,ETV/9855
987580250573711212,"Rústica, Céntrica & Agradable. Can Pere.",Omar,2020-04-15,Palma de Mallorca,,39.569133627256015,2.6322223618626595,Private room,$72.00,2025,
987604624425589208,Casa Timbale - #auftanken im Loft,Lena,2023-09-24,Felanitx,,39.4702965,3.1472784,Entire home/apt,$190.00,2024,
987631306665024088,Casa Timbale - #auftanken im Apartment,Lena,2023-09-24,Felanitx,,39.4702965,3.1472784,Entire home/apt,$234.00,2025,
1006441491654667154,"Villa President, con piscina privada",Antuanet,2020-01-09,Alcúdia,,39.83554,3.14852,Entire home/apt,$330.00,2025,ETV/9360
1007131120408112802,Villa in Deia with amazing sea views & heated pool,Heather,2023-10-21,Deyá,,39.74924716049666,2.648255008599134,Entire home/apt,$537.00,2024,4970
1007194026387488819,Happy Place,Andrew,2015-11-07,Palma de Mallorca,,39.57583,2.64113,Private room,$77.00,2025,
1007686987007993055,Preciosa casa familiar cerca Esporlas Na Servera,Posima,2019-07-12,Esporles,,39.67793,2.58303,Entire home/apt,$507.00,2024,
1008414045134883699,Apartamento 1 dormitorio (6),Pirates,2023-09-28,Calvià,,39.51625,2.48655,Entire home/apt,$47.00,2025,A-PM-2098
1008454386353524032,Villa Aina - Family And Friends,Owl Booking,2014-04-04,Pollença,,39.86103,3.02726,Entire home/apt,$164.00,2024,
988228763256122364,Modern Apartment 120m from Beach,Ivan,2020-08-24,Santanyí,,39.3762183,3.2320071,Entire home/apt,$150.00,2024,AT/1891
988293665801784580,Villa Sueños,Holidu,2023-08-17,Marratxí,,39.63532469319295,2.700738498786146,Entire home/apt,"$10,000.00",2024,ETV/13431
988854319051440734,Se alquila  habitación primera línea de playa,Mariangeles,2017-04-24,Palma de Mallorca,,39.5033701,2.7517101,Private room,,2024,1764
988895398822160535,Villa Rae,Holidu,2023-08-17,Sóller,,39.7756229,2.7102514,Entire home/apt,,2024,ETV/7538
989065958904215774,"Habitación doble, pleno centro. Solo chicas!",Ximena,2019-06-24,Palma de Mallorca,,39.5769,2.63892,Private room,$35.00,2024,
989750343222269551,Luxurious village villa with pool - 12p,Karlien,2016-08-09,Petra,,39.60908,3.11244,Entire home/apt,$462.00,2024,ETV/4906 (Can Casta)
989938429980531831,Palma,Simons,2019-08-19,Palma de Mallorca,,39.58114,2.66016,Private room,,2024,
989962658018165451,Suíte Palma de Mallorca,Simons,2019-08-19,Palma de Mallorca,,39.58072,2.66016,Private room,,2024,
990317444031146491,Apartamento 1 dormitorio,Pirates,2023-09-28,Calvià,,39.51574,2.48667,Entire home/apt,$47.00,2025,A-PM-2098
990348919412655605,Apartamento 1 dormitorio (2),Pirates,2023-09-28,Calvià,,39.51717,2.48705,Entire home/apt,$47.00,2025,A-PM-2098
990355155650871640,Apartamento 1 dormitorio (3),Pirates,2023-09-28,Calvià,,39.51563,2.48527,Entire home/apt,$47.00,2025,A-PM-2098
990492581338007414,La cabaña de Ximena.        Solo chicas.,Ximena,2019-06-24,Palma de Mallorca,,39.57566022008837,2.639253102242947,Private room,,2024,
991230349221416566,Villa Es Coll Doret,Holidu,2023-08-17,Manacor,,39.55084236350578,3.3081569490932217,Entire home/apt,$241.00,2024,VT/1617
992398529802062317,"Habitación Art .Palma centro, solo chicas!",Ximena,2019-06-24,Palma de Mallorca,,39.57452,2.63907,Private room,$29.00,2024,
992724134766760844,Speed WI-FI Pollentia Mar. Con Piscina close beach,Antonia,2013-09-29,Pollença,,39.909509701609224,3.0839985454379892,Entire home/apt,$256.00,2025,ETVPL/13216
993213636974243842,Xacons cosy villa for 2 adults with pool,Mallorca Villa Selection,2017-10-25,Alcúdia,,39.837,3.103,Entire home/apt,,2024,ETV4984
993245679167716495,Apartamento 1 dormitorio (4),Pirates,2023-09-28,Calvià,,39.51711,2.48677,Entire home/apt,$47.00,2025,A-PM-2098
993264630508522365,Apartamento 1 dormitorio (5),Pirates,2023-09-28,Calvià,,39.5155,2.48649,Entire home/apt,$47.00,2025,A-PM-2098
993320375310424152,zen villa by villasmediterranean,Jesus,2021-09-20,Calvià,,39.484,2.48262,Entire home/apt,$170.00,2024,
993351607265255042,Modern Apartment 120m from Beach,Ivan,2020-08-24,Santanyí,,39.376433926967174,3.232071473016376,Entire home/apt,$180.00,2024,AT/1891
1008616949883586625,Habitación Palma Solo chicas.,Ximena,2019-06-24,Palma de Mallorca,,39.5756571,2.639253,Private room,$23.00,2024,
1008708149192891765,Finca con encanto en Binissalem,Cati,2013-01-02,Binissalem,,39.66494,2.85546,Entire home/apt,$175.00,2024,ETV/7670
1009104248326037921,Can Botana Casa 8 - By Dream Villas Pollensa,Dream Villas Pollensa,2023-06-03,Pollença,,39.91885,3.0558,Entire home/apt,$89.00,2024,ETV/2656
1009278474268927116,Stunning modern country house,Robin,2019-04-28,Pollença,,39.84492,3.03911,Entire home/apt,$788.00,2024,ETV11727
1009326236002847508,Primera línea del mar,Katia,2015-07-06,Calvià,,39.510146523732985,2.534873685469675,Entire home/apt,$246.00,2024,
1010730404910363451,Villa Rafals - Jewel In The Midst Of Nature,Owl Booking,2014-04-04,Pollença,,39.85099,2.9837,Entire home/apt,$193.00,2024,ETV/1583
1010786000511716937,Villa Llenaire Petit - 3 Min Drive To The Beach,Owl Booking,2014-04-04,Pollença,,39.88468,3.05356,Entire home/apt,$140.00,2024,
993385075822053187,Modern Apartment 120m from Beach,Ivan,2020-08-24,Santanyí,,39.37622,3.23201,Entire home/apt,$185.00,2024,AT/1891
993948614349658279,Diagonal - Villa with pool for 12 people.,Foravila,2016-06-29,Santa Margalida,,39.765027,3.1541237,Entire home/apt,$332.00,2024,ETV/8771
994676624769504331,Luxury Villa with sea views,Cala Turquesa,2022-03-29,Calvià,,39.4760077,2.5238551,Entire home/apt,"$1,150.00",2024,ETV/4870
994790858290428136,Villa Bella Fonte - Luxury Retreat,Owl Booking,2014-04-04,Pollença,,39.89102,3.01647,Entire home/apt,$430.00,2024,ETV/4641
994878629994236655,Villa Jerónimo (VTV 1418 BAL),Jeroni,2014-06-17,Muro,,39.79416,3.12512,Entire home/apt,$220.00,2024,
995388345712786697,Dream Home with a Balinese touch,,,Palma de Mallorca,,39.52512,2.74137,Entire home/apt,$300.00,2024,
995391908012376025,Cubells cosy villa for 6,Smilevillas,2016-04-07,Santanyí,,39.37781,3.22628,Entire home/apt,$500.00,2024,ET/3423
1010875858174433218,Habitación Plaza de Toros,Diego,2014-05-30,Palma de Mallorca,,39.58183,2.65591,Private room,$52.00,2024,
1010907647348374126,Ca Na Ciara,Astrid,2023-10-26,Manacor,,39.57533,3.19768,Entire home/apt,$180.00,2024,
1011479266833193433,Rialza,Holidu,2023-09-26,Petra,,39.6162082,3.1137894,Entire home/apt,"$10,000.00",2024,ETV/11312
1011529375816311921,Finca de Suerte,Philipe,2015-11-23,Sencelles,,39.67188,2.91992,Entire home/apt,$521.00,2024,ETV 15798
1012990116681291290,Aparthotel Africamar Apartment 1,Youroom,2023-07-06,Santa Margalida,,39.7670135,3.147577,Private room,$900.00,2024,HA/1631
1013577799891301914,Sunset Villa Sky Nou,Sunset Villas,2018-01-29,Alcúdia,,39.85574,3.15372,Entire home/apt,$284.00,2025,
1013578011315796252,Sunset Villa O2,Sunset Villas,2018-01-29,Alcúdia,,39.85982,3.15275,Entire home/apt,$284.00,2025,
1013579378166446374,Acogedora habitación,Anita Narcisa,2023-10-30,Palma de Mallorca,,39.59360969999999,2.6536564,Private room,$55.00,2025,
1013631129042408776,Ca na Francisca,Neil,2014-04-10,Palma de Mallorca,,39.57885,2.68772,Entire home/apt,$268.00,2024,ETV/533
995396870760932391,"Habitación Grande, Comoda Céntrica,Nevera,TV, WIFI",Pilar,2023-09-29,Palma de Mallorca,,39.57781519649876,2.6655518263578415,Private room,$58.00,2024,
1013793087288205956,Chalet Cladera Socias,Villafy Mallorca,2020-10-19,Alcúdia,,39.82986,3.11354,Entire home/apt,$183.00,2024,ETV/11674
1014183514006151699,Los Geranios by Interhome,Susy - Interhome Group,2017-09-13,Porreres,,39.526188,3.089004,Entire home/apt,$196.00,2024,VT1938
1014244507506272461,Villa Far- 15 Min Walk To The Beach,Owl Booking,2014-04-04,Pollença,,39.91024,3.07147,Entire home/apt,$188.00,2024,ETV/11305
1014273460988835061,Can Pastilla (Mínimum one month),Carlos,2014-08-28,Palma de Mallorca,,39.53703,2.72022,Entire home/apt,$35.00,2025,
1014291723978373782,Hermosa y espaciosa villa en zona tranquila para 8,Raquel,2022-05-02,Santanyí,,39.3584933,3.2221814,Entire home/apt,$317.00,2024,ESFCTU000007008000146158000000000000000000000ET/3910
1014313277661160503,Teresa - beautiful house 150 meters from the beach,Villasmar,2014-01-31,Alcúdia,,39.86277,3.13934,Entire home/apt,$191.00,2024,ETV/6424
1014923728443707514,Es Garrigo de Son Mora by Interhome,Tatiana - Interhome Group,2017-02-27,Porreres,,39.490494,3.037021,Entire home/apt,$203.00,2024,VT2104
1015107243392967476,"""NEW"" Casa Isidora - Port de Pollenca, Mallorca",Best Holiday Homes Limited,2016-09-29,Pollença,,39.90761,3.06767,Entire home/apt,"$1,469.00",2024,VT/2129
1015135670006733807,Villa Punta Colet,Neil,2014-04-10,Pollença,,39.89058,3.03946,Entire home/apt,$394.00,2024,ETV/6280
995428536054255398,NEW! Villa Mireia by BeBreeze Mallorca,BeBreeze,2016-12-11,Binissalem,,39.669933505817,2.8570314092621,Entire home/apt,$277.00,2024,ETV/8123
995577115481363677,"Moderno y acogedor apartamento con terraza, B",Jaime,2023-10-05,Sóller,,39.7978345,2.6977615,Entire home/apt,$186.00,2024,306/2022/ETVPL
